id,initialized,answered,abandoned,is_abandoned
CHA-INT-001137,2024-10-28 09:29:30,2024-10-28 09:30:20.600,,0
CHA-INT-001138,2024-10-28 09:10:33,2024-10-28 09:12:22.410,,0
CHA-INT-001139,2024-10-28 09:36:56,2024-10-28 09:38:25.650,,0
CHA-INT-001140,2024-10-28 09:39:18,2024-10-28 09:41:59.720,,0
CHA-INT-001141,2024-10-28 08:28:19,2024-10-28 08:28:47.950,,0
CHA-INT-001142,2024-10-28 20:41:06,2024-10-28 20:44:05.750,,0
CHA-INT-001143,2024-10-28 09:48:01,2024-10-28 09:51:01.160,,0
CHA-INT-001156,2025-04-25 08:59:56,2025-04-25 09:00:47.020,,0
CHA-INT-001157,2025-04-08 19:22:17,2025-04-08 19:23:26.750,,0
CHA-INT-001158,2025-04-08 19:35:33,2025-04-08 19:40:46.400,,0
CHA-INT-001159,2025-04-08 09:22:16,2025-04-08 09:23:45.530,,0
CHA-INT-001172,2024-02-05 20:41:11,2024-02-05 20:44:35.000,,0
CHA-INT-001173,2024-02-05 09:19:56,2024-02-05 09:22:49.570,,0
CHA-INT-001174,2024-02-05 21:43:26,2024-02-05 21:43:55.820,,0
CHA-INT-001175,2024-02-05 10:36:46,2024-02-05 10:39:18.660,,0
CHA-INT-001177,2024-03-15 09:49:41,2024-03-15 09:50:38.030,,0
CHA-INT-001181,2023-10-09 20:17:35,2023-10-09 20:17:47.290,,0
CHA-INT-001184,2024-02-28 21:01:35,2024-02-28 21:02:48.240,,0
CHA-INT-001188,2023-12-18 10:42:41,2023-12-18 10:43:41.830,,0
CHA-INT-001195,2024-04-04 08:14:19,2024-04-04 08:15:23.190,,0
CHA-INT-001197,2024-11-18 19:06:41,2024-11-18 19:07:58.800,,0
CHA-INT-001199,2024-11-20 10:44:44,2024-11-20 10:48:21.030,,0
CHA-INT-001200,2024-11-20 09:04:52,2024-11-20 09:05:31.580,,0
CHA-INT-001209,2024-04-26 09:30:30,2024-04-26 09:32:58.430,,0
CHA-INT-001210,2024-10-14 20:00:42,2024-10-14 20:01:52.180,,0
CHA-INT-001214,2025-07-31 09:13:23,2025-07-31 09:15:05.960,,0
CHA-INT-001219,2023-09-20 20:15:01,2023-09-20 20:16:48.680,,0
CHA-INT-001220,2023-09-20 09:33:15,2023-09-20 09:34:44.710,,0
CHA-INT-001221,2023-09-20 19:27:27,2023-09-20 19:30:02.050,,0
CHA-INT-001222,2023-09-20 09:01:40,2023-09-20 09:04:04.680,,0
CHA-INT-001226,2025-08-05 08:57:13,2025-08-05 08:57:42.900,,0
CHA-INT-001231,2025-01-17 09:49:56,2025-01-17 09:52:43.600,,0
CHA-INT-001232,2025-03-15 19:38:59,2025-03-15 19:40:55.970,,0
CHA-INT-001233,2025-01-14 09:59:01,2025-01-14 10:01:02.920,,0
CHA-INT-001235,2025-07-11 20:38:37,2025-07-11 20:40:07.230,,0
CHA-INT-001245,2024-08-27 09:49:30,2024-08-27 09:51:28.950,,0
CHA-INT-001249,2024-07-31 19:47:34,2024-07-31 19:49:31.090,,0
CHA-INT-001255,2024-07-29 09:01:23,2024-07-29 09:02:40.330,,0
CHA-INT-001256,2024-07-29 09:07:58,2024-07-29 09:08:38.090,,0
CHA-INT-001259,2024-10-21 09:24:00,2024-10-21 09:24:46.540,,0
CHA-INT-001260,2024-10-21 19:05:36,2024-10-21 19:06:25.630,,0
CHA-INT-001261,2024-10-21 20:13:25,2024-10-21 20:13:53.670,,0
CHA-INT-001262,2024-10-21 09:22:45,2024-10-21 09:23:37.650,,0
CHA-INT-001263,2024-10-21 10:53:05,2024-10-21 10:53:18.130,,0
CHA-INT-001264,2024-10-21 10:06:27,2024-10-21 10:09:48.830,,0
CHA-INT-001265,2024-10-21 09:04:16,2024-10-21 09:06:13.040,,0
CHA-INT-001270,2025-05-16 09:56:02,2025-05-16 09:59:04.910,,0
CHA-INT-001273,2024-12-27 10:20:05,2024-12-27 10:22:15.350,,0
CHA-INT-001274,2024-05-14 20:05:01,2024-05-14 20:06:26.690,,0
CHA-INT-001275,2024-05-14 08:55:46,2024-05-14 08:56:19.950,,0
CHA-INT-001276,2024-05-14 09:50:36,2024-05-14 09:51:04.800,,0
CHA-INT-001277,2024-05-14 09:20:22,2024-05-14 09:22:36.150,,0
CHA-INT-001278,2024-05-14 09:12:47,2024-05-14 09:14:35.310,,0
CHA-INT-001279,2025-02-05 18:29:12,2025-02-05 18:30:13.180,,0
CHA-INT-001288,2024-03-28 19:44:36,2024-03-28 19:46:25.140,,0
CHA-INT-001289,2024-03-28 20:05:06,2024-03-28 20:06:56.600,,0
CHA-INT-001290,2025-07-23 09:03:12,2025-07-23 09:04:20.990,,0
CHA-INT-001291,2025-07-23 10:10:35,2025-07-23 10:12:49.930,,0
CHA-INT-001292,2025-07-23 19:46:40,2025-07-23 19:47:04.310,,0
CHA-INT-001293,2025-07-22 20:37:19,2025-07-22 20:39:04.330,,0
CHA-INT-001294,2025-07-23 09:01:06,2025-07-23 09:02:14.430,,0
CHA-INT-001295,2025-07-22 19:09:42,2025-07-22 19:10:32.310,,0
CHA-INT-001307,2024-05-28 08:54:15,2024-05-28 08:55:08.660,,0
CHA-INT-001308,2024-05-28 19:22:21,2024-05-28 19:23:43.270,,0
CHA-INT-001309,2024-05-28 08:20:31,2024-05-28 08:21:14.110,,0
CHA-INT-001310,2024-05-28 09:19:25,2024-05-28 09:20:00.070,,0
CHA-INT-001311,2024-05-28 09:01:29,2024-05-28 09:02:27.190,,0
CHA-INT-001312,2024-05-28 20:52:20,2024-05-28 20:55:16.360,,0
CHA-INT-001313,2024-05-28 09:42:28,2024-05-28 09:45:02.970,,0
CHA-INT-001314,2024-09-14 20:09:56,2024-09-14 20:10:45.330,,0
CHA-INT-001315,2023-11-27 09:53:42,2023-11-27 09:55:46.810,,0
CHA-INT-001319,2024-12-12 08:54:31,2024-12-12 08:55:00.170,,0
CHA-INT-001320,2024-02-19 09:50:15,2024-02-19 09:51:55.010,,0
CHA-INT-001321,2024-02-19 09:20:34,2024-02-19 09:22:18.530,,0
CHA-INT-001322,2024-02-19 20:59:35,2024-02-19 21:00:50.100,,0
CHA-INT-001323,2024-02-19 08:22:09,2024-02-19 08:25:28.840,,0
CHA-INT-001324,2024-02-19 09:00:05,2024-02-19 09:01:17.230,,0
CHA-INT-001325,2024-02-19 19:08:01,2024-02-19 19:09:37.730,,0
CHA-INT-001327,2024-04-17 21:05:48,2024-04-17 21:08:31.650,,0
CHA-INT-001328,2024-04-17 09:58:19,2024-04-17 09:58:25.920,,0
CHA-INT-001329,2024-04-17 09:44:10,2024-04-17 09:46:30.010,,0
CHA-INT-001330,2024-04-17 09:50:21,2024-04-17 09:52:19.490,,0
CHA-INT-001331,2024-04-17 19:50:16,2024-04-17 19:51:27.120,,0
CHA-INT-001332,2024-04-17 10:55:59,2024-04-17 10:58:37.770,,0
CHA-INT-001333,2024-04-17 19:43:22,2024-04-17 19:44:48.050,,0
CHA-INT-001340,2024-05-18 09:02:14,2024-05-18 09:03:21.470,,0
CHA-INT-001341,2025-03-20 18:12:35,2025-03-20 18:13:05.070,,0
CHA-INT-001360,2024-05-16 09:59:27,2024-05-16 10:02:30.030,,0
CHA-INT-001361,2025-06-26 09:41:22,2025-06-26 09:42:49.280,,0
CHA-INT-001364,2024-10-08 10:32:11,2024-10-08 10:34:05.280,,0
CHA-INT-001380,2024-04-25 19:27:52,2024-04-25 19:30:26.000,,0
CHA-INT-001384,2024-12-12 09:03:52,2024-12-12 09:04:37.710,,0
CHA-INT-001402,2024-11-12 20:50:50,2024-11-12 20:52:51.460,,0
CHA-INT-001403,2024-09-16 08:42:31,2024-09-16 08:42:50.890,,0
CHA-INT-001411,2024-11-29 20:58:17,2024-11-29 20:59:30.850,,0
CHA-INT-001412,2024-11-29 08:02:29,2024-11-29 08:02:44.000,,0
CHA-INT-001423,2025-04-29 09:55:34,2025-04-29 09:56:11.720,,0
CHA-INT-001424,2025-04-29 09:55:51,2025-04-29 09:57:11.940,,0
CHA-INT-001432,2024-02-26 09:11:01,2024-02-26 09:11:56.670,,0
CHA-INT-001437,2024-12-26 09:09:34,2024-12-26 09:11:16.840,,0
CHA-INT-001438,2024-12-26 18:02:31,2024-12-26 18:04:27.900,,0
CHA-INT-001439,2024-12-26 10:50:56,2024-12-26 10:51:55.890,,0
CHA-INT-001440,2024-12-26 08:44:49,2024-12-26 08:46:59.950,,0
CHA-INT-001441,2024-12-27 09:49:11,2024-12-27 09:50:02.100,,0
CHA-INT-001442,2025-05-17 20:02:05,2025-05-17 20:04:14.370,,0
CHA-INT-001443,2025-03-17 09:18:45,2025-03-17 09:21:56.780,,0
CHA-INT-001445,2024-06-27 09:44:06,2024-06-27 09:45:19.820,,0
CHA-INT-001453,2025-06-17 09:39:40,2025-06-17 09:41:18.320,,0
CHA-INT-001454,2025-06-17 09:08:18,2025-06-17 09:09:12.030,,0
CHA-INT-001455,2025-06-17 09:53:05,2025-06-17 09:55:16.590,,0
CHA-INT-001456,2025-06-17 10:07:34,2025-06-17 10:09:01.010,,0
CHA-INT-001457,2025-06-17 19:39:20,2025-06-17 19:40:38.710,,0
CHA-INT-001458,2025-06-17 10:05:44,2025-06-17 10:09:01.420,,0
CHA-INT-001459,2025-06-17 09:33:52,2025-06-17 09:33:58.050,,0
CHA-INT-001460,2025-06-17 09:47:56,2025-06-17 09:49:14.130,,0
CHA-INT-001518,2024-01-18 20:12:39,2024-01-18 20:12:49.960,,0
CHA-INT-001519,2024-05-22 09:24:29,2024-05-22 09:26:34.600,,0
CHA-INT-001520,2024-12-26 20:46:21,2024-12-26 20:48:55.150,,0
CHA-INT-001521,2024-05-29 19:41:56,2024-05-29 19:45:36.830,,0
CHA-INT-001522,2024-05-29 20:26:29,2024-05-29 20:27:50.210,,0
CHA-INT-001523,2024-05-29 18:14:45,2024-05-29 18:15:37.710,,0
CHA-INT-001524,2024-05-29 09:08:15,2024-05-29 09:09:29.420,,0
CHA-INT-001525,2024-07-26 20:05:52,2024-07-26 20:08:09.200,,0
CHA-INT-001526,2024-07-26 21:23:06,2024-07-26 21:25:30.700,,0
CHA-INT-001527,2024-07-26 21:06:34,2024-07-26 21:08:29.360,,0
CHA-INT-001528,2024-07-26 20:48:30,2024-07-26 20:50:27.720,,0
CHA-INT-001529,2024-07-26 20:59:52,2024-07-26 21:01:27.630,,0
CHA-INT-001533,2025-06-06 19:45:47,2025-06-06 19:47:42.980,,0
CHA-INT-001538,2025-03-28 10:33:29,2025-03-28 10:33:35.270,,0
CHA-INT-001554,2024-02-22 19:23:20,2024-02-22 19:23:48.380,,0
CHA-INT-001558,2025-04-12 20:05:37,2025-04-12 20:07:42.210,,0
CHA-INT-001559,2025-04-12 09:19:48,2025-04-12 09:21:43.770,,0
CHA-INT-001560,2025-04-13 20:05:26,2025-04-13 20:08:44.360,,0
CHA-INT-001561,2025-04-13 10:29:46,2025-04-13 10:31:35.420,,0
CHA-INT-001562,2025-04-12 09:44:39,2025-04-12 09:45:52.710,,0
CHA-INT-001570,2024-03-25 20:41:04,2024-03-25 20:41:25.580,,0
CHA-INT-001571,2024-03-25 09:35:02,2024-03-25 09:36:55.210,,0
CHA-INT-001572,2024-03-25 19:14:17,2024-03-25 19:17:05.330,,0
CHA-INT-001573,2024-03-25 09:08:38,2024-03-25 09:11:15.880,,0
CHA-INT-001574,2024-03-25 09:20:23,2024-03-25 09:22:18.190,,0
CHA-INT-001575,2024-03-25 09:46:36,2024-03-25 09:48:03.380,,0
CHA-INT-001576,2024-03-25 20:04:25,2024-03-25 20:06:12.030,,0
CHA-INT-001577,2025-03-03 10:11:09,2025-03-03 10:12:20.710,,0
CHA-INT-001578,2025-06-21 19:04:38,2025-06-21 19:06:08.250,,0
CHA-INT-001579,2025-06-21 09:26:16,2025-06-21 09:26:37.060,,0
CHA-INT-001581,2024-09-20 09:39:56,2024-09-20 09:41:02.730,,0
CHA-INT-001585,2024-04-12 20:56:52,2024-04-12 20:59:55.280,,0
CHA-INT-001599,2024-10-31 08:12:14,2024-10-31 08:13:31.590,,0
CHA-INT-001600,2024-10-31 09:00:48,2024-10-31 09:01:59.030,,0
CHA-INT-001606,2025-03-24 19:22:46,2025-03-24 19:24:28.720,,0
CHA-INT-001607,2025-03-24 09:07:42,2025-03-24 09:08:23.910,,0
CHA-INT-001621,2023-11-22 10:49:12,2023-11-22 10:51:27.190,,0
CHA-INT-001622,2023-11-22 09:40:56,2023-11-22 09:42:11.270,,0
CHA-INT-001623,2023-11-22 09:43:50,2023-11-22 09:45:10.420,,0
CHA-INT-001624,2023-11-22 09:41:37,2023-11-22 09:42:32.230,,0
CHA-INT-001625,2023-11-22 09:58:05,2023-11-22 09:59:29.650,,0
CHA-INT-001626,2023-11-22 10:21:22,2023-11-22 10:22:11.730,,0
CHA-INT-001628,2024-06-21 20:04:43,2024-06-21 20:05:16.690,,0
CHA-INT-001631,2024-07-18 09:51:48,2024-07-18 09:52:38.030,,0
CHA-INT-001632,2024-07-18 09:19:13,2024-07-18 09:22:20.290,,0
CHA-INT-001641,2024-08-30 10:55:52,2024-08-30 10:58:15.970,,0
CHA-INT-001650,2025-07-19 19:08:11,2025-07-19 19:08:17.450,,0
CHA-INT-001651,2024-12-25 20:49:42,2024-12-25 20:51:05.210,,0
CHA-INT-001652,2024-12-25 10:19:54,2024-12-25 10:20:21.590,,0
CHA-INT-001655,2023-10-04 09:09:23,2023-10-04 09:10:56.620,,0
CHA-INT-001657,2024-01-19 21:01:11,2024-01-19 21:03:41.020,,0
CHA-INT-001658,2024-01-19 18:05:40,2024-01-19 18:05:51.780,,0
CHA-INT-001659,2024-01-19 09:35:23,2024-01-19 09:38:23.050,,0
CHA-INT-001660,2023-11-24 20:38:32,2023-11-24 20:40:32.520,,0
CHA-INT-001664,2023-09-27 19:47:50,2023-09-27 19:50:01.470,,0
CHA-INT-001665,2023-09-22 09:13:04,2023-09-22 09:14:16.780,,0
CHA-INT-001666,2023-09-22 09:39:18,2023-09-22 09:41:02.090,,0
CHA-INT-001672,2023-10-21 08:58:29,2023-10-21 08:59:49.890,,0
CHA-INT-001673,2024-03-06 09:43:06,2024-03-06 09:44:27.230,,0
CHA-INT-001675,2024-04-01 09:51:00,2024-04-01 09:52:58.450,,0
CHA-INT-001680,2025-08-01 20:42:27,2025-08-01 20:44:10.440,,0
CHA-INT-001681,2025-08-01 09:44:08,2025-08-01 09:46:52.170,,0
CHA-INT-001683,2025-06-24 20:37:26,2025-06-24 20:39:01.080,,0
CHA-INT-001684,2025-06-24 09:27:17,2025-06-24 09:28:32.610,,0
CHA-INT-001685,2025-06-24 08:49:04,2025-06-24 08:50:22.580,,0
CHA-INT-001689,2025-06-02 19:05:33,2025-06-02 19:06:36.750,,0
CHA-INT-001690,2025-06-02 09:48:21,2025-06-02 09:50:24.760,,0
CHA-INT-001695,2025-02-24 08:52:14,2025-02-24 08:52:33.670,,0
CHA-INT-001696,2025-02-24 20:41:24,2025-02-24 20:44:41.780,,0
CHA-INT-001697,2024-10-31 09:06:37,2024-10-31 09:08:15.350,,0
CHA-INT-001704,2023-12-29 09:04:02,2023-12-29 09:05:35.220,,0
CHA-INT-001705,2023-12-29 09:53:45,2023-12-29 09:55:35.990,,0
CHA-INT-001706,2023-12-29 10:08:39,2023-12-29 10:10:11.460,,0
CHA-INT-001708,2025-06-02 09:29:57,2025-06-02 09:32:30.470,,0
CHA-INT-001710,2024-01-10 09:36:42,2024-01-10 09:38:20.280,,0
CHA-INT-001712,2025-06-14 09:38:36,2025-06-14 09:41:29.740,,0
CHA-INT-001714,2024-01-23 19:21:17,2024-01-23 19:21:36.350,,0
CHA-INT-001718,2024-03-28 18:39:25,2024-03-28 18:40:00.040,,0
CHA-INT-001729,2024-09-06 20:56:55,2024-09-06 20:57:34.430,,0
CHA-INT-001730,2025-02-15 21:37:41,2025-02-15 21:39:58.430,,0
CHA-INT-001731,2025-02-15 09:04:01,2025-02-15 09:07:13.240,,0
CHA-INT-001733,2024-03-26 09:21:17,2024-03-26 09:23:54.640,,0
CHA-INT-001745,2024-06-21 09:56:19,2024-06-21 09:58:32.520,,0
CHA-INT-001746,2024-06-21 08:55:16,2024-06-21 08:55:53.150,,0
CHA-INT-001747,2024-06-21 09:10:21,2024-06-21 09:11:17.600,,0
CHA-INT-001748,2024-06-21 19:25:10,2024-06-21 19:25:34.480,,0
CHA-INT-001756,2023-12-27 09:13:31,2023-12-27 09:14:37.510,,0
CHA-INT-001759,2024-05-02 08:37:52,2024-05-02 08:38:46.690,,0
CHA-INT-001769,2024-03-09 10:56:09,2024-03-09 10:56:54.690,,0
CHA-INT-001773,2023-10-06 20:47:02,2023-10-06 20:47:46.090,,0
CHA-INT-001774,2024-08-31 19:10:07,2024-08-31 19:12:20.860,,0
CHA-INT-001777,2024-01-18 08:50:04,2024-01-18 08:50:43.930,,0
CHA-INT-001778,2024-01-18 20:52:34,2024-01-18 20:52:55.790,,0
CHA-INT-001779,2024-01-18 20:28:23,2024-01-18 20:29:29.040,,0
CHA-INT-001781,2025-03-12 09:16:24,2025-03-12 09:20:08.690,,0
CHA-INT-001782,2025-03-12 09:08:02,2025-03-12 09:08:33.530,,0
CHA-INT-001783,2023-11-28 09:44:44,2023-11-28 09:46:08.360,,0
CHA-INT-001784,2024-07-22 19:14:06,2024-07-22 19:15:07.390,,0
CHA-INT-001785,2024-10-25 20:04:41,2024-10-25 20:05:26.010,,0
CHA-INT-001786,2024-10-26 19:35:03,2024-10-26 19:35:44.860,,0
CHA-INT-001787,2024-10-26 09:45:24,2024-10-26 09:46:05.680,,0
CHA-INT-001795,2025-08-05 21:22:35,2025-08-05 21:24:08.900,,0
CHA-INT-001799,2024-01-02 09:37:10,2024-01-02 09:38:26.260,,0
CHA-INT-001815,2025-01-24 19:15:41,2025-01-24 19:16:56.040,,0
CHA-INT-001816,2025-01-24 20:39:15,2025-01-24 20:41:47.510,,0
CHA-INT-001817,2023-09-18 09:18:51,2023-09-18 09:19:51.850,,0
CHA-INT-001818,2025-06-26 09:15:04,2025-06-26 09:16:35.190,,0
CHA-INT-001819,2025-06-26 19:27:51,2025-06-26 19:29:17.500,,0
CHA-INT-001821,2025-04-09 20:25:22,2025-04-09 20:28:05.930,,0
CHA-INT-001828,2024-04-24 10:48:48,2024-04-24 10:50:03.500,,0
CHA-INT-001829,2024-04-24 09:21:17,2024-04-24 09:21:43.010,,0
CHA-INT-001832,2024-08-20 09:17:46,2024-08-20 09:17:52.920,,0
CHA-INT-001833,2024-08-20 18:39:08,2024-08-20 18:41:51.070,,0
CHA-INT-001834,2024-08-20 18:38:04,2024-08-20 18:40:25.850,,0
CHA-INT-001835,2025-05-04 10:54:17,2025-05-04 10:55:05.590,,0
CHA-INT-001842,2023-09-30 09:05:42,2023-09-30 09:07:16.040,,0
CHA-INT-001843,2023-09-30 18:41:04,2023-09-30 18:42:09.510,,0
CHA-INT-001844,2023-09-30 09:57:39,2023-09-30 09:58:13.630,,0
CHA-INT-001845,2023-09-30 21:43:47,2023-09-30 21:46:50.900,,0
CHA-INT-001846,2024-08-29 10:31:55,2024-08-29 10:32:31.130,,0
CHA-INT-001847,2024-08-29 19:55:52,2024-08-29 19:57:35.030,,0
CHA-INT-001848,2024-08-29 09:43:20,2024-08-29 09:45:46.820,,0
CHA-INT-001849,2024-08-29 09:27:15,2024-08-29 09:28:15.160,,0
CHA-INT-001850,2024-08-29 19:55:02,2024-08-29 19:55:27.870,,0
CHA-INT-001851,2024-08-29 08:29:05,2024-08-29 08:31:12.820,,0
CHA-INT-001854,2024-07-12 19:25:50,2024-07-12 19:26:08.210,,0
CHA-INT-001855,2024-07-12 09:54:23,2024-07-12 09:56:17.220,,0
CHA-INT-001856,2024-07-12 10:14:19,2024-07-12 10:15:25.560,,0
CHA-INT-001857,2024-07-29 09:37:49,2024-07-29 09:38:42.300,,0
CHA-INT-001858,2024-07-29 09:29:08,2024-07-29 09:31:11.810,,0
CHA-INT-001862,2025-01-27 20:02:51,2025-01-27 20:05:31.260,,0
CHA-INT-001863,2025-01-27 19:44:31,2025-01-27 19:47:31.780,,0
CHA-INT-001864,2025-01-27 09:49:37,2025-01-27 09:50:58.330,,0
CHA-INT-001872,2024-10-31 08:44:39,2024-10-31 08:45:12.470,,0
CHA-INT-001873,2024-10-31 09:05:36,2024-10-31 09:06:25.170,,0
CHA-INT-001874,2024-10-31 09:04:49,2024-10-31 09:06:18.920,,0
CHA-INT-001875,2024-10-31 09:20:46,2024-10-31 09:21:37.470,,0
CHA-INT-001877,2024-01-09 20:00:54,2024-01-09 20:03:12.560,,0
CHA-INT-001884,2025-04-24 09:16:33,2025-04-24 09:17:46.570,,0
CHA-INT-001885,2025-04-24 09:40:55,2025-04-24 09:43:25.130,,0
CHA-INT-001891,2023-12-28 08:33:43,2023-12-28 08:37:20.590,,0
CHA-INT-001892,2023-12-28 19:24:01,2023-12-28 19:25:42.910,,0
CHA-INT-001898,2024-10-17 09:18:53,2024-10-17 09:20:31.220,,0
CHA-INT-001901,2025-02-06 20:09:19,2025-02-06 20:09:40.110,,0
CHA-INT-001907,2024-08-29 19:37:19,2024-08-29 19:38:22.970,,0
CHA-INT-001908,2023-12-23 20:03:05,2023-12-23 20:05:15.900,,0
CHA-INT-001911,2025-03-14 09:47:13,2025-03-14 09:48:15.730,,0
CHA-INT-001925,2023-11-01 19:57:57,2023-11-01 19:59:41.910,,0
CHA-INT-001931,2024-06-28 08:20:26,2024-06-28 08:22:39.660,,0
CHA-INT-001934,2024-07-24 09:13:38,2024-07-24 09:14:57.810,,0
CHA-INT-001936,2025-05-21 09:11:45,2025-05-21 09:13:11.950,,0
CHA-INT-001951,2024-02-13 09:53:23,2024-02-13 09:53:46.120,,0
CHA-INT-001963,2025-01-28 19:54:16,2025-01-28 19:54:59.260,,0
CHA-INT-001965,2024-04-04 18:37:06,2024-04-04 18:40:51.080,,0
CHA-INT-001966,2024-04-04 20:55:51,2024-04-04 20:57:27.560,,0
CHA-INT-001967,2024-04-04 08:56:41,2024-04-04 08:58:18.620,,0
CHA-INT-001974,2025-03-22 20:07:29,2025-03-22 20:10:11.090,,0
CHA-INT-001975,2024-10-01 09:01:57,2024-10-01 09:03:58.290,,0
CHA-INT-001976,2024-10-01 20:46:14,2024-10-01 20:48:15.460,,0
CHA-INT-001991,2024-08-26 20:45:39,2024-08-26 20:46:26.140,,0
CHA-INT-001998,2024-09-30 09:25:01,2024-09-30 09:26:46.610,,0
CHA-INT-002004,2025-01-21 09:49:18,2025-01-21 09:51:52.090,,0
CHA-INT-002009,2025-03-19 09:32:54,2025-03-19 09:35:02.560,,0
CHA-INT-002011,2025-07-11 09:33:06,2025-07-11 09:33:57.670,,0
CHA-INT-002012,2025-07-11 19:15:39,2025-07-11 19:17:38.350,,0
CHA-INT-002013,2025-07-11 09:13:24,2025-07-11 09:15:12.010,,0
CHA-INT-002014,2025-07-11 20:40:57,2025-07-11 20:42:30.980,,0
CHA-INT-002015,2025-07-11 19:31:05,2025-07-11 19:31:21.700,,0
CHA-INT-002016,2023-10-21 08:16:30,2023-10-21 08:17:43.290,,0
CHA-INT-002021,2025-02-20 20:38:24,2025-02-20 20:41:24.550,,0
CHA-INT-002022,2024-06-19 09:12:56,2024-06-19 09:15:51.880,,0
CHA-INT-002023,2024-10-12 09:20:33,2024-10-12 09:22:57.900,,0
CHA-INT-002036,2023-12-16 19:15:06,2023-12-16 19:17:06.630,,0
CHA-INT-002043,2024-03-23 08:36:33,2024-03-23 08:38:44.560,,0
CHA-INT-002046,2023-12-23 20:50:55,2023-12-23 20:52:23.800,,0
CHA-INT-002047,2023-12-23 21:49:24,2023-12-23 21:50:37.970,,0
CHA-INT-002048,2024-11-26 18:16:58,2024-11-26 18:18:03.600,,0
CHA-INT-002049,2024-11-27 09:19:26,2024-11-27 09:20:07.620,,0
CHA-INT-002050,2025-08-16 10:39:20,2025-08-16 10:39:29.420,,0
CHA-INT-002059,2023-12-26 19:07:39,2023-12-26 19:09:14.090,,0
CHA-INT-002073,2024-09-21 19:26:28,2024-09-21 19:27:50.380,,0
CHA-INT-002077,2025-02-17 08:36:54,2025-02-17 08:38:08.110,,0
CHA-INT-002079,2024-10-05 09:47:36,2024-10-05 09:48:27.860,,0
CHA-INT-002080,2024-10-05 08:34:46,2024-10-05 08:35:34.370,,0
CHA-INT-002081,2024-10-05 09:43:37,2024-10-05 09:45:29.800,,0
CHA-INT-002085,2024-09-13 09:01:32,2024-09-13 09:02:30.860,,0
CHA-INT-002092,2024-05-24 09:15:45,2024-05-24 09:17:02.280,,0
CHA-INT-002099,2025-05-20 20:16:09,2025-05-20 20:17:43.040,,0
CHA-INT-002100,2025-05-20 20:23:53,2025-05-20 20:24:34.290,,0
CHA-INT-002101,2025-05-20 09:27:10,2025-05-20 09:28:33.830,,0
CHA-INT-002102,2025-03-25 20:49:51,2025-03-25 20:50:27.150,,0
CHA-INT-002143,2024-03-27 08:58:04,2024-03-27 08:59:22.580,,0
CHA-INT-002144,2024-03-27 09:07:18,2024-03-27 09:08:59.170,,0
CHA-INT-002145,2024-03-27 09:27:01,2024-03-27 09:27:54.660,,0
CHA-INT-002146,2024-03-27 09:51:02,2024-03-27 09:51:11.930,,0
CHA-INT-002147,2024-03-27 08:40:32,2024-03-27 08:42:13.110,,0
CHA-INT-002148,2024-03-27 10:15:35,2024-03-27 10:15:48.570,,0
CHA-INT-002158,2024-03-23 09:18:46,2024-03-23 09:20:52.880,,0
CHA-INT-002159,2024-07-17 09:44:28,2024-07-17 09:45:18.320,,0
CHA-INT-002160,2024-07-17 08:43:05,2024-07-17 08:46:22.620,,0
CHA-INT-002161,2024-07-16 09:14:20,2024-07-16 09:16:56.780,,0
CHA-INT-002162,2024-07-17 08:25:19,2024-07-17 08:26:08.000,,0
CHA-INT-002167,2024-09-11 09:14:07,2024-09-11 09:15:14.440,,0
CHA-INT-002168,2024-03-28 19:13:49,2024-03-28 19:15:47.000,,0
CHA-INT-002173,2023-10-25 20:25:31,2023-10-25 20:26:20.020,,0
CHA-INT-002174,2023-10-24 09:09:07,2023-10-24 09:11:11.590,,0
CHA-INT-002175,2024-07-11 09:41:17,2024-07-11 09:44:18.390,,0
CHA-INT-002176,2024-07-11 09:05:53,2024-07-11 09:08:59.850,,0
CHA-INT-002189,2025-06-16 20:16:22,2025-06-16 20:18:18.540,,0
CHA-INT-002190,2025-04-29 20:24:49,2025-04-29 20:27:24.460,,0
CHA-INT-002194,2025-02-16 09:15:43,2025-02-16 09:16:14.380,,0
CHA-INT-002195,2025-02-16 20:57:24,2025-02-16 20:58:28.150,,0
CHA-INT-002196,2024-12-06 19:57:16,2024-12-06 19:57:26.080,,0
CHA-INT-002202,2025-07-02 19:34:13,2025-07-02 19:37:24.110,,0
CHA-INT-002203,2025-07-01 09:28:14,2025-07-01 09:29:15.730,,0
CHA-INT-002204,2025-07-02 09:38:29,2025-07-02 09:41:45.180,,0
CHA-INT-002205,2025-07-02 09:53:59,2025-07-02 09:57:28.910,,0
CHA-INT-002206,2025-07-02 09:27:59,2025-07-02 09:29:07.050,,0
CHA-INT-002207,2024-07-31 20:51:34,2024-07-31 20:53:39.770,,0
CHA-INT-002208,2024-07-31 09:40:39,2024-07-31 09:41:39.730,,0
CHA-INT-002209,2024-07-31 08:24:27,2024-07-31 08:26:12.000,,0
CHA-INT-002223,2025-06-26 19:32:44,2025-06-26 19:35:01.670,,0
CHA-INT-002227,2024-09-07 09:05:16,2024-09-07 09:05:32.510,,0
CHA-INT-002228,2024-09-07 09:50:29,2024-09-07 09:51:38.470,,0
CHA-INT-002238,2023-10-09 09:14:19,2023-10-09 09:15:00.070,,0
