id,initialized,answered,abandoned,is_abandoned
CAL-INT-000901,2025-07-11 09:32:58,2025-07-11 09:33:05.830,,0
CAL-INT-000903,2025-07-07 19:25:05,2025-07-07 19:27:23.710,,0
CAL-INT-000904,2025-07-07 10:39:48,2025-07-07 10:41:01.730,,0
CAL-INT-000910,2024-11-19 20:50:19,2024-11-19 20:50:59.090,,0
CAL-INT-000911,2025-01-21 09:37:32,2025-01-21 09:39:07.540,,0
CAL-INT-000912,2025-03-19 20:21:14,2025-03-19 20:22:33.930,,0
CAL-INT-000913,2024-04-04 20:15:07,2024-04-04 20:15:32.330,,0
CAL-INT-000914,2024-04-04 19:43:46,2024-04-04 19:44:46.350,,0
CAL-INT-000918,2024-03-05 09:51:51,2024-03-05 09:53:23.360,,0
CAL-INT-000919,2024-03-05 08:37:02,2024-03-05 08:38:33.230,,0
CAL-INT-000923,2025-08-10 09:15:28,2025-08-10 09:17:14.420,,0
CAL-INT-000924,2025-08-10 19:11:45,2025-08-10 19:13:35.490,,0
CAL-INT-000925,2024-09-30 19:51:14,2024-09-30 19:52:36.120,,0
CAL-INT-000926,2024-09-30 08:50:33,2024-09-30 08:50:59.080,,0
CAL-INT-000927,2025-08-06 09:56:34,2025-08-06 09:57:17.080,,0
CAL-INT-000931,2024-03-01 09:10:23,2024-03-01 09:12:42.660,,0
CAL-INT-000935,2025-07-31 09:35:23,2025-07-31 09:35:51.430,,0
CAL-INT-000937,2023-10-11 20:22:11,2023-10-11 20:23:02.950,,0
CAL-INT-000938,2024-10-31 20:21:15,2024-10-31 20:22:51.500,,0
CAL-INT-000939,2024-10-31 09:12:12,2024-10-31 09:14:47.370,,0
CAL-INT-000940,2024-10-31 09:08:13,2024-10-31 09:09:07.210,,0
CAL-INT-000943,2023-09-23 19:40:19,2023-09-23 19:42:08.050,,0
CAL-INT-000944,2024-04-22 20:43:12,2024-04-22 20:45:44.200,,0
CAL-INT-000945,2024-04-22 19:57:57,2024-04-22 19:59:13.910,,0
CAL-INT-000950,2025-05-15 09:25:29,2025-05-15 09:26:02.800,,0
CAL-INT-000966,2024-05-20 09:57:50,2024-05-20 09:58:48.410,,0
CAL-INT-000967,2024-09-20 09:14:01,2024-09-20 09:15:41.320,,0
CAL-INT-000968,2024-05-02 08:30:06,2024-05-02 08:31:20.780,,0
CAL-INT-000976,2024-03-20 09:46:01,2024-03-20 09:46:16.960,,0
CAL-INT-000977,2024-03-19 08:17:12,2024-03-19 08:19:25.790,,0
CAL-INT-000978,2024-03-20 10:03:39,2024-03-20 10:04:57.590,,0
CAL-INT-000980,2023-10-26 08:37:26,2023-10-26 08:38:53.080,,0
CAL-INT-000981,2023-10-26 08:41:27,2023-10-26 08:42:36.960,,0
CAL-INT-000982,2023-10-26 09:56:42,2023-10-26 09:57:43.150,,0
CAL-INT-000984,2025-02-25 09:15:33,2025-02-25 09:17:18.400,,0
CAL-INT-000988,2024-07-25 09:51:08,2024-07-25 09:52:38.040,,0
CAL-INT-000989,2024-07-25 19:39:41,2024-07-25 19:41:28.160,,0
CAL-INT-000997,2024-12-11 19:10:47,2024-12-11 19:11:48.850,,0
CAL-INT-000998,2024-04-27 08:21:20,2024-04-27 08:21:28.300,,0
CAL-INT-000999,2024-04-27 09:15:53,2024-04-27 09:16:59.520,,0
CAL-INT-001000,2024-04-27 09:56:23,2024-04-27 09:56:38.140,,0
CAL-INT-001001,2025-05-31 09:25:06,2025-05-31 09:27:10.040,,0
CAL-INT-001006,2024-08-14 19:14:47,2024-08-14 19:15:09.460,,0
CAL-INT-001007,2024-08-14 10:16:39,2024-08-14 10:18:16.930,,0
CAL-INT-001008,2024-08-14 20:29:08,2024-08-14 20:29:53.630,,0
CAL-INT-001009,2024-08-14 09:44:38,2024-08-14 09:46:52.000,,0
CAL-INT-001010,2024-08-14 19:20:21,2024-08-14 19:20:43.780,,0
CAL-INT-001011,2024-08-14 20:09:47,2024-08-14 20:12:53.040,,0
CAL-INT-001014,2024-10-23 09:05:29,2024-10-23 09:06:58.480,,0
CAL-INT-001015,2024-04-26 09:27:01,2024-04-26 09:27:48.280,,0
CAL-INT-001016,2024-04-26 19:11:19,2024-04-26 19:12:20.750,,0
CAL-INT-001017,2024-04-26 09:00:31,2024-04-26 09:00:35.970,,0
CAL-INT-001025,2024-08-08 21:08:18,2024-08-08 21:09:53.980,,0
CAL-INT-001026,2024-08-08 19:37:55,2024-08-08 19:39:30.890,,0
CAL-INT-001027,2024-08-08 09:02:39,2024-08-08 09:04:06.070,,0
CAL-INT-001028,2024-08-08 09:06:34,2024-08-08 09:07:09.580,,0
CAL-INT-001032,2024-05-09 20:37:11,2024-05-09 20:37:48.960,,0
CAL-INT-001036,2024-06-18 09:43:02,2024-06-18 09:45:38.750,,0
CAL-INT-001037,2024-06-18 20:31:24,2024-06-18 20:32:24.810,,0
CAL-INT-001038,2024-06-18 20:53:14,2024-06-18 20:53:51.660,,0
CAL-INT-001039,2024-06-18 09:58:33,2024-06-18 09:59:21.560,,0
CAL-INT-001040,2024-06-18 09:39:18,2024-06-18 09:40:07.090,,0
CAL-INT-001041,2023-10-05 19:14:09,2023-10-05 19:15:44.960,,0
CAL-INT-001042,2023-12-22 10:24:44,2023-12-22 10:26:54.430,,0
CAL-INT-001043,2023-12-23 09:20:24,2023-12-23 09:22:11.310,,0
CAL-INT-001044,2023-12-22 09:08:13,2023-12-22 09:09:30.640,,0
CAL-INT-001045,2023-12-23 20:18:18,2023-12-23 20:19:20.590,,0
CAL-INT-001053,2023-12-18 09:47:25,2023-12-18 09:49:20.960,,0
CAL-INT-001054,2023-12-18 09:48:55,2023-12-18 09:49:36.090,,0
CAL-INT-001055,2023-12-18 09:16:55,2023-12-18 09:17:42.090,,0
CAL-INT-001056,2023-12-18 09:56:43,2023-12-18 09:57:24.970,,0
CAL-INT-001057,2023-12-18 09:57:01,2023-12-18 09:58:58.610,,0
CAL-INT-001058,2023-12-18 20:39:44,2023-12-18 20:40:44.800,,0
CAL-INT-001065,2024-11-12 08:28:39,2024-11-12 08:29:09.390,,0
CAL-INT-001066,2024-02-05 08:12:06,2024-02-05 08:13:04.030,,0
CAL-INT-001067,2024-02-05 19:35:43,2024-02-05 19:36:16.170,,0
CAL-INT-001074,2025-02-05 20:20:46,2025-02-05 20:21:33.440,,0
CAL-INT-001080,2024-01-16 09:39:25,2024-01-16 09:39:50.980,,0
CAL-INT-001081,2024-03-13 09:37:28,2024-03-13 09:38:54.500,,0
CAL-INT-001082,2024-03-12 08:43:30,2024-03-12 08:44:49.400,,0
CAL-INT-001094,2024-08-17 19:08:13,2024-08-17 19:08:31.140,,0
CAL-INT-001095,2024-08-17 09:22:31,2024-08-17 09:25:41.000,,0
CAL-INT-001096,2024-08-17 08:14:28,2024-08-17 08:15:07.390,,0
CAL-INT-001097,2024-08-17 08:13:38,2024-08-17 08:15:51.400,,0
CAL-INT-001098,2025-06-05 09:06:09,2025-06-05 09:06:29.750,,0
CAL-INT-001107,2024-05-14 09:41:01,2024-05-14 09:42:48.740,,0
CAL-INT-001108,2024-04-06 19:33:17,2024-04-06 19:36:03.870,,0
CAL-INT-001109,2024-01-01 08:09:29,2024-01-01 08:09:40.110,,0
CAL-INT-001114,2025-05-14 20:43:16,2025-05-14 20:43:58.210,,0
CAL-INT-001120,2024-08-13 09:39:18,2024-08-13 09:39:49.230,,0
CAL-INT-001121,2024-08-13 09:54:36,2024-08-13 09:54:58.100,,0
CAL-INT-001122,2024-08-13 20:26:33,2024-08-13 20:27:40.390,,0
CAL-INT-001126,2025-06-07 09:40:13,2025-06-07 09:40:23.750,,0
CAL-INT-001127,2025-06-07 11:14:57,2025-06-07 11:16:37.570,,0
CAL-INT-001136,2024-03-04 09:28:46,2024-03-04 09:29:22.650,,0
CAL-INT-001144,2025-01-10 11:06:09,2025-01-10 11:07:31.670,,0
CAL-INT-001149,2024-02-22 09:50:15,2024-02-22 09:50:22.450,,0
CAL-INT-001150,2024-06-11 09:53:14,2024-06-11 09:53:42.230,,0
CAL-INT-001151,2024-06-11 19:28:46,2024-06-11 19:30:54.460,,0
CAL-INT-001152,2024-06-11 20:17:24,2024-06-11 20:19:35.280,,0
CAL-INT-001153,2024-06-11 19:03:28,2024-06-11 19:04:51.120,,0
CAL-INT-001154,2024-06-11 21:11:19,2024-06-11 21:12:37.490,,0
CAL-INT-001155,2024-06-11 09:40:08,2024-06-11 09:40:34.260,,0
CAL-INT-001160,2024-09-09 09:01:46,2024-09-09 09:04:08.050,,0
CAL-INT-001161,2025-04-16 20:21:18,2025-04-16 20:23:50.660,,0
CAL-INT-001162,2025-04-16 20:38:11,2025-04-16 20:38:54.100,,0
CAL-INT-001163,2025-04-16 20:53:50,2025-04-16 20:55:07.230,,0
CAL-INT-001165,2024-03-27 19:46:48,2024-03-27 19:48:10.140,,0
CAL-INT-001166,2024-03-27 20:33:00,2024-03-27 20:34:38.940,,0
CAL-INT-001169,2025-07-01 10:08:28,2025-07-01 10:11:01.770,,0
CAL-INT-001176,2024-04-03 09:33:39,2024-04-03 09:34:43.190,,0
CAL-INT-001178,2024-06-29 09:57:02,2024-06-29 09:59:08.810,,0
CAL-INT-001179,2024-06-29 18:25:57,2024-06-29 18:26:03.020,,0
CAL-INT-001185,2023-11-14 09:43:31,2023-11-14 09:45:01.320,,0
CAL-INT-001186,2023-11-14 19:57:36,2023-11-14 19:58:55.460,,0
CAL-INT-001187,2023-11-14 09:59:07,2023-11-14 09:59:33.600,,0
CAL-INT-001189,2025-06-25 21:36:35,2025-06-25 21:40:27.880,,0
CAL-INT-001190,2025-06-25 19:39:34,2025-06-25 19:40:50.960,,0
CAL-INT-001191,2024-05-16 09:09:32,2024-05-16 09:11:51.330,,0
CAL-INT-001192,2024-05-16 20:44:35,2024-05-16 20:45:22.710,,0
CAL-INT-001193,2024-11-23 19:31:21,2024-11-23 19:32:09.070,,0
CAL-INT-001194,2024-11-30 17:37:30,2024-11-30 17:40:30.480,,0
CAL-INT-001211,2024-08-20 09:13:51,2024-08-20 09:14:00.040,,0
CAL-INT-001212,2024-06-06 19:39:32,2024-06-06 19:40:24.130,,0
CAL-INT-001213,2024-04-23 08:19:00,2024-04-23 08:20:08.550,,0
CAL-INT-001215,2024-06-10 19:00:27,2024-06-10 19:00:35.480,,0
CAL-INT-001218,2025-04-23 09:47:43,2025-04-23 09:49:55.600,,0
CAL-INT-001234,2024-09-14 09:58:24,2024-09-14 09:59:28.740,,0
CAL-INT-001238,2024-02-01 10:31:53,2024-02-01 10:32:58.110,,0
CAL-INT-001239,2024-05-01 19:57:36,2024-05-01 19:57:53.930,,0
CAL-INT-001240,2024-05-01 08:20:59,2024-05-01 08:21:22.940,,0
CAL-INT-001241,2024-05-01 09:55:13,2024-05-01 09:56:12.060,,0
CAL-INT-001242,2024-05-01 09:06:19,2024-05-01 09:07:41.840,,0
CAL-INT-001243,2024-05-01 09:08:39,2024-05-01 09:08:58.080,,0
CAL-INT-001244,2024-05-01 09:00:41,2024-05-01 09:01:32.690,,0
CAL-INT-001246,2024-06-11 09:45:00,2024-06-11 09:46:32.340,,0
CAL-INT-001247,2024-06-11 08:40:00,2024-06-11 08:40:33.940,,0
CAL-INT-001248,2024-06-11 10:21:09,2024-06-11 10:21:44.870,,0
CAL-INT-001252,2024-04-04 19:02:51,2024-04-04 19:03:53.140,,0
CAL-INT-001253,2024-04-04 10:47:06,2024-04-04 10:47:55.280,,0
CAL-INT-001254,2024-04-04 19:30:50,2024-04-04 19:31:50.290,,0
CAL-INT-001257,2025-01-01 09:42:36,2025-01-01 09:44:05.260,,0
CAL-INT-001258,2025-05-13 10:51:14,2025-05-13 10:51:32.290,,0
CAL-INT-001267,2023-10-13 19:38:43,2023-10-13 19:39:44.350,,0
CAL-INT-001268,2023-10-03 10:36:44,2023-10-03 10:39:38.180,,0
CAL-INT-001269,2023-10-03 19:44:13,2023-10-03 19:45:25.880,,0
CAL-INT-001282,2025-04-29 09:13:20,2025-04-29 09:16:43.040,,0
CAL-INT-001283,2025-04-29 08:56:00,2025-04-29 08:57:09.610,,0
CAL-INT-001284,2024-08-27 08:16:03,2024-08-27 08:18:06.460,,0
CAL-INT-001285,2024-08-27 09:47:48,2024-08-27 09:48:18.320,,0
CAL-INT-001286,2023-11-18 10:36:47,2023-11-18 10:38:40.220,,0
CAL-INT-001299,2023-12-05 19:37:44,2023-12-05 19:38:04.310,,0
CAL-INT-001300,2023-12-05 09:44:26,2023-12-05 09:46:59.040,,0
CAL-INT-001301,2024-01-22 09:50:01,2024-01-22 09:50:48.890,,0
CAL-INT-001302,2024-01-22 09:56:54,2024-01-22 09:57:54.100,,0
CAL-INT-001304,2025-03-27 19:01:14,2025-03-27 19:02:29.550,,0
CAL-INT-001305,2024-04-27 09:48:52,2024-04-27 09:50:25.930,,0
CAL-INT-001306,2024-04-27 09:55:22,2024-04-27 09:56:52.520,,0
CAL-INT-001316,2024-03-08 09:43:04,2024-03-08 09:43:47.970,,0
CAL-INT-001317,2024-03-08 18:38:51,2024-03-08 18:39:41.030,,0
CAL-INT-001318,2024-03-08 20:12:13,2024-03-08 20:13:06.660,,0
CAL-INT-001337,2024-03-20 09:14:12,2024-03-20 09:14:57.990,,0
CAL-INT-001338,2024-03-20 09:45:02,2024-03-20 09:46:22.860,,0
CAL-INT-001339,2024-03-20 21:35:22,2024-03-20 21:36:37.250,,0
CAL-INT-001342,2025-08-13 09:56:18,2025-08-13 09:57:01.750,,0
CAL-INT-001347,2024-02-01 09:19:58,2024-02-01 09:22:20.320,,0
CAL-INT-001348,2024-06-27 09:18:34,2024-06-27 09:19:22.340,,0
CAL-INT-001349,2023-10-19 09:27:38,2023-10-19 09:29:39.520,,0
CAL-INT-001353,2024-11-11 09:29:40,2024-11-11 09:30:02.380,,0
CAL-INT-001354,2024-11-11 08:10:38,2024-11-11 08:12:50.160,,0
CAL-INT-001355,2024-11-11 21:00:50,2024-11-11 21:01:08.740,,0
CAL-INT-001356,2024-11-11 19:02:37,2024-11-11 19:03:06.890,,0
CAL-INT-001357,2024-11-11 19:32:16,2024-11-11 19:34:45.000,,0
CAL-INT-001358,2024-11-11 09:36:30,2024-11-11 09:37:16.880,,0
CAL-INT-001371,2024-11-23 10:49:54,2024-11-23 10:50:47.390,,0
CAL-INT-001372,2024-11-23 09:27:53,2024-11-23 09:29:14.110,,0
CAL-INT-001373,2023-11-22 09:07:31,2023-11-22 09:08:58.400,,0
CAL-INT-001379,2024-05-11 08:52:41,2024-05-11 08:53:15.800,,0
CAL-INT-001381,2024-02-16 10:17:39,2024-02-16 10:17:51.210,,0
CAL-INT-001382,2024-06-12 20:23:33,2024-06-12 20:23:58.270,,0
CAL-INT-001383,2024-06-12 19:00:27,2024-06-12 19:01:24.170,,0
CAL-INT-001385,2025-02-25 08:23:37,2025-02-25 08:24:51.140,,0
CAL-INT-001386,2025-02-25 19:08:04,2025-02-25 19:09:08.330,,0
CAL-INT-001387,2025-02-25 20:43:23,2025-02-25 20:46:13.370,,0
CAL-INT-001388,2025-02-25 09:29:19,2025-02-25 09:30:09.160,,0
CAL-INT-001389,2023-11-24 09:12:17,2023-11-24 09:12:29.500,,0
CAL-INT-001390,2023-11-24 19:22:00,2023-11-24 19:23:55.030,,0
CAL-INT-001391,2023-11-24 18:48:26,2023-11-24 18:49:38.550,,0
CAL-INT-001395,2025-08-15 10:10:20,2025-08-15 10:11:32.190,,0
CAL-INT-001396,2025-08-15 09:42:20,2025-08-15 09:43:26.090,,0
CAL-INT-001397,2025-08-15 19:07:06,2025-08-15 19:09:57.650,,0
CAL-INT-001398,2025-08-15 08:36:19,2025-08-15 08:36:22.980,,0
CAL-INT-001399,2025-08-15 20:09:46,2025-08-15 20:12:27.160,,0
CAL-INT-001400,2025-08-15 09:57:00,2025-08-15 09:58:02.060,,0
CAL-INT-001404,2024-03-15 19:50:43,2024-03-15 19:51:34.550,,0
CAL-INT-001405,2024-01-20 09:10:56,2024-01-20 09:13:14.220,,0
CAL-INT-001406,2024-01-20 09:00:55,2024-01-20 09:01:27.050,,0
CAL-INT-001407,2024-01-20 10:20:31,2024-01-20 10:22:28.020,,0
CAL-INT-001408,2024-01-20 10:06:23,2024-01-20 10:08:06.750,,0
CAL-INT-001409,2024-01-20 19:26:59,2024-01-20 19:29:25.870,,0
CAL-INT-001410,2024-01-20 08:41:48,2024-01-20 08:43:50.010,,0
CAL-INT-001413,2025-05-02 08:07:26,2025-05-02 08:09:06.210,,0
CAL-INT-001414,2025-05-02 09:58:26,2025-05-02 10:00:02.910,,0
CAL-INT-001415,2025-05-01 09:22:53,2025-05-01 09:23:57.000,,0
CAL-INT-001416,2024-01-26 19:15:29,2024-01-26 19:15:53.670,,0
CAL-INT-001417,2024-01-26 20:08:29,2024-01-26 20:09:31.550,,0
CAL-INT-001425,2025-06-12 20:33:19,2025-06-12 20:34:52.280,,0
CAL-INT-001426,2024-12-13 09:49:04,2024-12-13 09:50:58.450,,0
CAL-INT-001427,2024-12-13 19:20:04,2024-12-13 19:20:52.260,,0
CAL-INT-001428,2024-12-13 19:08:09,2024-12-13 19:09:02.260,,0
CAL-INT-001429,2024-12-13 09:34:32,2024-12-13 09:36:20.950,,0
CAL-INT-001433,2024-07-11 08:31:23,2024-07-11 08:33:42.140,,0
CAL-INT-001435,2025-06-02 19:48:03,2025-06-02 19:49:49.140,,0
CAL-INT-001446,2024-01-31 09:46:24,2024-01-31 09:46:54.440,,0
CAL-INT-001447,2024-02-01 08:49:26,2024-02-01 08:51:40.320,,0
CAL-INT-001448,2024-02-01 09:27:31,2024-02-01 09:30:16.870,,0
CAL-INT-001449,2024-02-01 19:59:32,2024-02-01 20:00:29.290,,0
CAL-INT-001450,2024-02-01 08:30:12,2024-02-01 08:32:19.870,,0
CAL-INT-001464,2024-05-06 21:55:22,2024-05-06 21:56:18.910,,0
CAL-INT-001465,2024-05-06 20:08:50,2024-05-06 20:09:21.450,,0
CAL-INT-001466,2024-05-06 19:31:54,2024-05-06 19:33:29.740,,0
CAL-INT-001467,2024-05-06 09:13:59,2024-05-06 09:15:22.780,,0
CAL-INT-001468,2024-05-06 10:55:05,2024-05-06 10:55:49.440,,0
CAL-INT-001469,2024-05-06 09:53:29,2024-05-06 09:54:55.090,,0
CAL-INT-001470,2024-05-06 09:27:15,2024-05-06 09:28:31.670,,0
CAL-INT-001472,2025-05-23 19:23:33,2025-05-23 19:23:58.810,,0
CAL-INT-001473,2025-05-23 09:09:55,2025-05-23 09:10:12.520,,0
CAL-INT-001474,2025-05-23 09:47:03,2025-05-23 09:48:22.630,,0
CAL-INT-001475,2025-05-23 08:43:59,2025-05-23 08:45:27.760,,0
CAL-INT-001476,2025-05-23 09:22:11,2025-05-23 09:23:09.500,,0
CAL-INT-001477,2025-05-23 20:37:15,2025-05-23 20:39:49.610,,0
CAL-INT-001478,2025-05-23 20:04:08,2025-05-23 20:06:59.890,,0
CAL-INT-001479,2025-05-23 09:42:33,2025-05-23 09:43:12.050,,0
CAL-INT-001480,2025-04-17 20:00:03,2025-04-17 20:00:08.380,,0
CAL-INT-001481,2025-04-17 10:40:00,2025-04-17 10:42:04.650,,0
CAL-INT-001482,2024-04-13 09:14:03,2024-04-13 09:15:19.510,,0
CAL-INT-001483,2024-04-13 19:07:58,2024-04-13 19:09:16.830,,0
CAL-INT-001486,2024-11-21 09:14:00,2024-11-21 09:15:59.400,,0
CAL-INT-001487,2024-11-21 09:02:10,2024-11-21 09:03:42.380,,0
CAL-INT-001488,2024-11-01 21:17:04,2024-11-01 21:18:16.160,,0
CAL-INT-001492,2023-12-26 19:19:16,2023-12-26 19:20:41.150,,0
CAL-INT-001498,2024-04-18 08:22:44,2024-04-18 08:24:46.450,,0
CAL-INT-001501,2025-06-17 20:09:23,2025-06-17 20:12:14.540,,0
CAL-INT-001502,2025-02-05 09:45:06,2025-02-05 09:46:02.810,,0
CAL-INT-001503,2025-02-05 19:05:34,2025-02-05 19:07:09.080,,0
CAL-INT-001504,2025-01-21 19:21:01,2025-01-21 19:23:29.480,,0
CAL-INT-001505,2025-01-21 20:42:52,2025-01-21 20:43:28.360,,0
CAL-INT-001506,2025-01-21 09:25:15,2025-01-21 09:26:18.260,,0
CAL-INT-001514,2024-06-28 20:16:58,2024-06-28 20:17:38.200,,0
CAL-INT-001515,2024-06-28 10:24:03,2024-06-28 10:26:00.520,,0
CAL-INT-001516,2024-06-28 09:32:08,2024-06-28 09:33:31.490,,0
CAL-INT-001517,2024-06-28 08:45:05,2024-06-28 08:47:05.660,,0
CAL-INT-001534,2024-08-13 09:02:32,2024-08-13 09:04:00.200,,0
CAL-INT-001535,2024-08-13 09:15:24,2024-08-13 09:15:27.190,,0
CAL-INT-001536,2024-08-12 09:45:05,2024-08-12 09:45:52.870,,0
CAL-INT-001537,2024-08-13 19:10:36,2024-08-13 19:11:09.580,,0
CAL-INT-001539,2023-11-29 19:23:38,2023-11-29 19:25:21.950,,0
CAL-INT-001541,2024-12-19 09:00:40,2024-12-19 09:01:45.970,,0
CAL-INT-001542,2024-12-19 19:43:15,2024-12-19 19:43:44.540,,0
CAL-INT-001543,2025-03-22 09:26:13,2025-03-22 09:27:38.270,,0
CAL-INT-001552,2025-07-08 19:29:04,2025-07-08 19:32:03.200,,0
CAL-INT-001553,2024-10-27 19:55:23,2024-10-27 19:58:04.230,,0
CAL-INT-001555,2024-09-05 09:08:31,2024-09-05 09:08:51.980,,0
CAL-INT-001556,2024-09-05 09:20:53,2024-09-05 09:23:06.110,,0
CAL-INT-001557,2024-09-05 20:16:20,2024-09-05 20:16:34.490,,0
CAL-INT-001580,2024-09-19 08:01:19,2024-09-19 08:02:40.930,,0
CAL-INT-001582,2024-05-05 19:07:52,2024-05-05 19:09:44.880,,0
CAL-INT-001583,2024-05-05 09:38:28,2024-05-05 09:39:36.740,,0
CAL-INT-001584,2024-02-13 19:42:35,2024-02-13 19:45:08.040,,0
CAL-INT-001586,2025-07-19 19:41:58,2025-07-19 19:42:10.570,,0
CAL-INT-001587,2025-07-19 09:57:37,2025-07-19 09:58:21.070,,0
CAL-INT-001588,2025-07-19 20:33:55,2025-07-19 20:34:40.930,,0
CAL-INT-001589,2025-07-19 09:56:10,2025-07-19 09:57:12.550,,0
CAL-INT-001590,2025-07-19 09:10:14,2025-07-19 09:11:35.940,,0
CAL-INT-001592,2023-11-05 09:09:50,2023-11-05 09:13:34.790,,0
CAL-INT-001601,2025-05-02 19:19:16,2025-05-02 19:21:06.420,,0
CAL-INT-001602,2025-02-03 09:58:33,2025-02-03 09:59:36.500,,0
CAL-INT-001604,2024-08-10 10:03:50,2024-08-10 10:04:14.630,,0
CAL-INT-001615,2024-05-24 09:14:59,2024-05-24 09:15:17.160,,0
CAL-INT-001616,2025-08-20 08:18:10,2025-08-20 08:18:42.090,,0
CAL-INT-001618,2025-07-30 20:14:53,2025-07-30 20:15:58.540,,0
CAL-INT-001619,2025-07-30 20:47:53,2025-07-30 20:49:12.390,,0
CAL-INT-001620,2025-07-30 09:32:54,2025-07-30 09:35:36.490,,0
CAL-INT-001627,2025-03-03 19:25:54,2025-03-03 19:28:19.400,,0
CAL-INT-001636,2024-11-27 19:48:17,2024-11-27 19:49:08.760,,0
CAL-INT-001637,2024-11-27 08:52:49,2024-11-27 08:56:42.350,,0
CAL-INT-001638,2024-11-27 09:53:08,2024-11-27 09:54:23.460,,0
CAL-INT-001639,2024-11-27 09:15:11,2024-11-27 09:15:25.910,,0
CAL-INT-001640,2024-09-12 09:29:49,2024-09-12 09:31:14.140,,0
CAL-INT-001648,2024-03-08 09:03:28,2024-03-08 09:05:54.670,,0
CAL-INT-001653,2025-02-07 19:20:07,2025-02-07 19:22:29.910,,0
CAL-INT-001656,2024-07-06 09:03:48,2024-07-06 09:05:46.420,,0
CAL-INT-001663,2025-07-04 21:46:35,2025-07-04 21:48:18.900,,0
CAL-INT-001670,2025-05-15 10:26:09,2025-05-15 10:27:44.620,,0
CAL-INT-001671,2025-05-15 19:06:05,2025-05-15 19:06:26.070,,0
CAL-INT-001676,2024-10-01 20:54:08,2024-10-01 20:55:41.250,,0
CAL-INT-001677,2024-10-01 08:42:28,2024-10-01 08:44:30.820,,0
CAL-INT-001682,2023-10-11 19:58:51,2023-10-11 20:00:07.940,,0
CAL-INT-001686,2024-02-07 10:58:41,2024-02-07 10:59:28.260,,0
CAL-INT-001687,2023-12-15 09:52:32,2023-12-15 09:53:41.460,,0
CAL-INT-001688,2023-12-15 18:29:26,2023-12-15 18:31:24.330,,0
CAL-INT-001691,2023-11-03 18:38:37,2023-11-03 18:39:15.190,,0
CAL-INT-001692,2023-11-03 09:19:02,2023-11-03 09:19:45.070,,0
CAL-INT-001694,2023-11-18 20:45:00,2023-11-18 20:46:19.320,,0
CAL-INT-001698,2024-07-02 09:33:12,2024-07-02 09:36:24.190,,0
CAL-INT-001699,2024-07-02 09:58:25,2024-07-02 10:00:45.090,,0
CAL-INT-001700,2024-07-01 09:59:01,2024-07-01 09:59:58.370,,0
CAL-INT-001701,2024-07-02 10:47:07,2024-07-02 10:47:22.800,,0
CAL-INT-001703,2024-07-22 20:09:16,2024-07-22 20:11:12.160,,0
CAL-INT-001709,2023-11-08 19:30:45,2023-11-08 19:32:07.020,,0
CAL-INT-001711,2024-05-13 08:37:35,2024-05-13 08:39:43.220,,0
CAL-INT-001713,2024-06-06 19:53:18,2024-06-06 19:54:01.820,,0
CAL-INT-001715,2025-07-18 20:25:46,2025-07-18 20:27:42.910,,0
CAL-INT-001716,2023-12-05 08:26:37,2023-12-05 08:27:00.990,,0
CAL-INT-001717,2023-12-05 10:28:02,2023-12-05 10:29:07.220,,0
CAL-INT-001721,2024-12-16 09:41:42,2024-12-16 09:43:27.670,,0
CAL-INT-001722,2024-12-16 09:42:26,2024-12-16 09:43:43.300,,0
CAL-INT-001723,2024-12-16 08:38:24,2024-12-16 08:39:48.030,,0
CAL-INT-001724,2024-12-16 10:00:54,2024-12-16 10:01:49.540,,0
CAL-INT-001734,2024-01-17 19:04:14,2024-01-17 19:04:52.510,,0
CAL-INT-001735,2024-01-17 19:07:30,2024-01-17 19:07:45.170,,0
CAL-INT-001736,2024-01-17 09:59:27,2024-01-17 10:00:23.770,,0
CAL-INT-001737,2024-01-17 19:05:47,2024-01-17 19:07:11.760,,0
CAL-INT-001738,2024-01-26 08:32:25,2024-01-26 08:34:07.240,,0
CAL-INT-001739,2024-01-26 20:53:11,2024-01-26 20:56:15.470,,0
CAL-INT-001740,2024-05-18 19:18:09,2024-05-18 19:18:32.140,,0
CAL-INT-001755,2023-11-24 09:29:20,2023-11-24 09:29:51.840,,0
CAL-INT-001757,2025-06-17 21:29:02,2025-06-17 21:30:36.130,,0
CAL-INT-001760,2024-07-31 09:46:34,2024-07-31 09:47:45.160,,0
CAL-INT-001761,2024-04-05 09:32:01,2024-04-05 09:33:25.960,,0
CAL-INT-001762,2024-04-05 20:03:41,2024-04-05 20:05:00.190,,0
CAL-INT-001763,2024-04-05 20:47:14,2024-04-05 20:48:11.230,,0
CAL-INT-001764,2024-04-05 09:51:12,2024-04-05 09:53:06.980,,0
CAL-INT-001765,2024-06-18 09:46:59,2024-06-18 09:48:42.520,,0
CAL-INT-001766,2024-12-07 09:39:07,2024-12-07 09:39:56.680,,0
CAL-INT-001767,2024-12-07 09:33:47,2024-12-07 09:34:47.400,,0
CAL-INT-001768,2024-12-07 08:08:12,2024-12-07 08:08:51.280,,0
CAL-INT-001770,2024-12-04 21:37:17,2024-12-04 21:38:36.280,,0
CAL-INT-001771,2023-10-02 20:16:36,2023-10-02 20:17:56.580,,0
CAL-INT-001772,2023-11-03 21:44:34,2023-11-03 21:44:41.810,,0
